Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Traffic_per_Area,AvgSpeed_per_Area,Traffic_per_Weather,Traffic_per_Month,Traffic_per_Day,WeekOfYear,Quarter,Traffic_per_Capacity,Congestion_Impact,Incident_Rate,Pedestrian_Ratio,PublicTransport_Effect,Parking_Load,Env_Impact_per_Traffic,Traffic_std_per_Area,Traffic_cv_per_Area
40620,37.01057414567522,1.5,100.0,100.0,2,131.24,54.472184453477965,69.74558601544716,86.39811440475522,109,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29697.560821484993,1,1,406.2,40620.0,4.9236829148202856e-05,0.0026834071885770555,745.7016899091234,0.0021269845988369086,0.0032309207287050715,11896.453957688826,0.00022452095702536987
38704,43.581958262129575,1.5,100.0,100.0,3,127.408,10.460517204385717,98.70326427529646,90.54440959885429,97,52985940,37.53518869277331,29053.46064814815,28830.116121758736,29697.560821484993,1,1,387.04,38704.0,7.751136833402232e-05,0.0025062009094667216,3700.008254254657,0.0023394070276677938,0.0032918561389003722,11896.453957688826,0.00022452095702536987
33465,60.23343348571573,1.5,100.0,100.0,1,116.93,53.25063237110922,65.78193160893011,68.9746150559245,93,28857360,39.789691994777506,29053.46064814815,28830.116121758736,29697.560821484993,1,1,334.65,33465.0,2.9881966233378156e-05,0.0027790228597041684,628.4432411389769,0.0020610971180613927,0.003494098311668908,8597.54520303272,0.0002979324928902963
35273,31.25743962473209,1.5,100.0,100.0,1,120.546,61.05074880568574,91.83574994370298,66.44757274097694,104,25206571,40.14985524240038,29183.31803962461,28830.116121758736,29697.560821484993,1,1,352.73,35273.0,2.8350296260595925e-05,0.002948430811101976,577.7652312221103,0.001883808373004194,0.0034175148130297962,9711.263364053892,0.0003852671338776659
47449,24.939247045033177,1.5,100.0,100.0,3,144.898,71.8743804610967,88.3939532102716,78.57053381372269,95,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29697.560821484993,1,1,474.49,47449.0,6.322577925772935e-05,0.002002149676494763,660.1656904115176,0.001655894409022797,0.0030537629876288223,9711.263364053892,0.0003852671338776659
18409,43.73573400992209,1.1834252350802923,58.08297263439746,94.4573150060636,2,86.818,77.72305337466754,71.63745245296793,93.24120801635928,96,20060010,42.14086635244192,29053.46064814815,28830.116121758736,29530.3576,1,1,194.89226428697717,10692.494432266229,0.00010864251181487317,0.0052148405671139115,236.85379306006638,0.005064979521775179,0.004716062795371829,7826.446573022493,0.0003901516785396664
45897,41.893746134047376,1.5,100.0,100.0,1,141.79399999999998,33.77711908685835,90.81682948113212,70.20039751840105,96,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29530.3576,1,1,458.97,45897.0,2.1787916421552606e-05,0.0020916399764690503,1358.8192611091313,0.001529520393890691,0.00308939582107763,14130.779260460964,0.0002537163127658908
41455,33.660472749583526,1.5,100.0,100.0,1,132.91,77.23000770239618,88.07780340074831,69.61491311299744,90,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29530.3576,1,1,414.55,41455.0,2.4122542515981185e-05,0.0021710288264383064,536.7732211000905,0.0016792887013146168,0.003206127125799059,11896.453957688826,0.00022452095702536987
39964,27.463006284369577,1.5,100.0,100.0,1,129.928,10.092654007036144,97.65719754325838,71.51244382771782,83,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29530.3576,1,1,399.64,39964.0,2.5022520268241417e-05,0.0020768691822640375,3959.7116845716596,0.001789421575110545,0.003251126013412071,8597.54520303272,0.0002979324928902963
42662,40.31823433363456,1.5,100.0,100.0,2,135.324,79.80896422914961,93.93430313627424,61.89936722289601,115,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29530.3576,1,1,426.62,42662.0,4.6880127513946835e-05,0.0026956073320519433,534.5514806771297,0.0014509251142209932,0.003172003187848671,9711.263364053892,0.0003852671338776659
9935,31.720309305707584,1.1525154829500894,26.09659010493827,48.62055425179358,0,69.87,38.71091572356251,66.89243545068392,80.48555192421928,166,25206571,40.14985524240038,29053.46064814815,28830.116121758736,29530.3576,1,1,204.33744849038828,2592.696226925617,0.0,0.016708605938600907,256.64595668432554,0.008101213077425192,0.007032712632108707,9711.263364053892,0.0003852671338776659
20527,48.29541155152203,1.157300659439493,70.18649537387908,98.56711160164164,2,91.054,33.46590801424252,74.95323672888108,67.26887662874354,106,13895755,43.447576407426816,29166.666789531882,28830.116121758736,29530.3576,1,1,208.25404809425422,14407.18190539616,9.743264968090807e-05,0.005163930433088128,613.3704781374543,0.003277092445498297,0.004435816242022702,7085.2678637526205,0.0005098872183449276
24943,42.44218661083437,1.1911624702894474,77.83484001601902,100.0,2,99.886,42.35596649421187,76.23340410062588,93.61912396535948,99,55529148,38.64434142589853,29166.666789531882,28830.116121758736,28842.780526735834,1,1,249.43,19414.344145195624,8.018281682235497e-05,0.003969049432706571,588.8898793847278,0.0037533225339918806,0.004004570420558874,11269.607702679385,0.00020294940780793872
24139,37.68419158414687,1.1817046115239591,73.93117893147134,100.0,1,98.278,41.603926725053,67.73400437225648,87.7812492058685,90,55529148,38.64434142589853,30163.217289719625,28830.116121758736,28842.780526735834,1,1,241.39,17846.24728226787,4.142673681594101e-05,0.0037284063134346906,580.2096556781023,0.003636490708226045,0.004071336840797051,11269.607702679385,0.00020294940780793872
26781,38.12358492548875,1.5,96.1664010857745,100.0,3,103.562,75.71778410480275,82.39252585302964,53.87803049965914,81,20060010,42.14086635244192,29053.46064814815,28830.116121758736,28842.780526735834,1,1,267.81,25754.32387478127,0.0001120197154699227,0.0030245323176879132,353.694978222445,0.0020118005488838782,0.003866995257832045,7826.446573022493,0.0003901516785396664
13298,47.91503130283091,1.1516399025881192,46.90049128956871,64.33911336575129,0,76.596,35.23625264148691,78.42094059439646,83.71799119852358,213,20060010,42.14086635244192,29166.666789531882,28830.116121758736,28842.780526735834,1,1,206.68609348724306,6236.827331686847,0.0,0.016017446232516167,377.3954096453217,0.0062955325010169635,0.005759963904346519,7826.446573022493,0.0003901516785396664
59850,40.37606348847432,1.5,100.0,100.0,1,169.7,41.62813179855852,87.54749126948185,98.8417834138084,101,55695194,36.06262878769047,29053.46064814815,28830.116121758736,28842.780526735834,1,1,598.5,59850.0,1.670843776106934e-05,0.0016875522138680033,1437.729665352709,0.0016514917863627134,0.002835421888053467,14130.779260460964,0.0002537163127658908
66055,39.3436668475792,1.5,100.0,100.0,1,182.11,29.9295473983614,93.56790820452186,79.91196805875194,83,55695194,36.06262878769047,29166.666789531882,28830.116121758736,28842.780526735834,1,1,660.55,66055.0,1.5138899402013474e-05,0.0012565286503671183,2207.0163347547455,0.0012097792454583596,0.0027569449701006737,14130.779260460964,0.0002537163127658908
13810,44.13205377122557,1.3633464662934287,46.04138278111964,68.76494557515402,1,77.62,29.999992518415304,60.10231409470621,53.91059382914894,185,9023348,43.66178943202065,29166.666789531882,28830.116121758736,28842.780526735834,1,1,200.82906900445212,6358.314962072622,7.24112961622013e-05,0.013396089790007242,460.3334481341227,0.0039037359760426458,0.005620564808110066,6218.876407232386,0.0006891983338371063
13530,58.63424732252243,1.1588261774245034,54.76364583661216,62.75199352869294,0,77.06,21.17923861141889,73.17331072947962,56.66011417563392,207,52985940,37.53518869277331,30163.217289719625,28830.116121758736,28842.780526735834,1,1,215.6106800625146,7409.5212816936255,0.0,0.015299334811529933,638.833163374685,0.004187739406920467,0.005695491500369549,11896.453957688826,0.00022452095702536987
20076,40.78811753680798,1.0846703080011766,75.85441556105889,95.8157908901126,6,90.152,76.94392477849455,87.51221730548039,90.966351620294,107,28857360,39.789691994777506,29558.70374848851,28830.116121758736,28842.780526735834,1,1,209.5270499100131,15228.532468038182,0.00029886431560071725,0.005329746961546125,260.9172856439882,0.004531099403282228,0.004490535963339311,8597.54520303272,0.0002979324928902963
29504,21.192832203947617,1.5,98.8217153170374,100.0,2,109.008,70.39627427907084,62.16630760648591,94.98755159060008,104,28857360,39.789691994777506,29053.46064814815,28830.116121758736,28842.780526735834,1,1,295.04,29156.358887138715,6.778741865509762e-05,0.0035249457700650758,419.1130894660385,0.0032194804633473456,0.00369468546637744,8597.54520303272,0.0002979324928902963
19516,50.009521764188506,1.0329757116644234,66.30843787213257,97.41000773305127,1,89.032,37.752674283352974,60.187434163137816,73.38732792028594,117,25206571,40.14985524240038,29166.666789531882,28830.116121758736,28842.780526735834,1,1,200.34902423458294,12940.754735125392,5.124000819840131e-05,0.005995080959212954,516.9435111675141,0.003760367284294217,0.004562000409920065,9711.263364053892,0.0003852671338776659
24589,56.52336923812146,1.2713145896962863,84.04276887638366,100.0,2,99.178,70.66947115223854,99.7181328168784,83.07533974973403,111,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29062.98372093023,1,1,245.89,20665.27643901398,8.133718329334255e-05,0.004514213672780511,347.9437386340355,0.0033785570681904116,0.004033429582333564,11269.607702679385,0.00020294940780793872
37688,51.56774369522968,1.5,100.0,100.0,3,125.376,61.85682355853527,81.13820727005637,54.86758515200782,93,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29062.98372093023,1,1,376.88,37688.0,7.960093398429208e-05,0.0024676289535130545,609.2779718042868,0.0014558370078541663,0.003326682233071535,11269.607702679385,0.00020294940780793872
7382,50.825425982216245,1.065756760444676,18.777419297610194,34.171310127398286,1,64.764,19.05356368781212,88.976767444096,67.45285515212245,198,20060010,42.14086635244192,29183.31803962461,28830.116121758736,29062.98372093023,1,1,216.02917688781181,1386.1490925495846,0.000135464643727987,0.026821999458141427,387.43408429794164,0.00913747699161778,0.00877323218639935,7826.446573022493,0.0003901516785396664
15465,63.02945662838716,1.1736979687962634,45.58103981415682,78.56843214819449,0,80.93,40.042200903815065,62.25940588355007,88.83732535842131,84,55695194,36.06262878769047,29053.46064814815,28830.116121758736,29062.98372093023,1,1,196.83477927662054,7049.107807259352,0.0,0.005431619786614937,386.2175317772444,0.005744411597699406,0.005233107015842225,14130.779260460964,0.0002537163127658908
39254,27.05612824753985,1.5,100.0,100.0,3,128.50799999999998,48.271462231866685,81.26912380355935,95.70622046013168,115,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29062.98372093023,1,1,392.54,39254.0,7.642533245019616e-05,0.0029296377439241863,813.1926853893033,0.002438126572072443,0.0032737555408366022,11896.453957688826,0.00022452095702536987
40230,35.13051119874597,1.5,100.0,100.0,1,130.45999999999998,36.42312325706912,78.59388401453218,74.86051198525787,115,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29062.98372093023,1,1,402.3,40230.0,2.485707183693761e-05,0.002858563261247825,1104.5181303114093,0.0018608131241674838,0.00324285359184688,11896.453957688826,0.00022452095702536987
14755,53.97248832960096,1.083840528499958,48.51307602670514,69.65418131645058,0,79.51,73.07199133796144,61.54875385347867,80.69457625396475,173,13895755,43.447576407426816,29166.666789531882,28830.116121758736,29062.98372093023,1,1,211.8322220020873,7158.104367740344,0.0,0.011724839037614367,201.9241535618952,0.005468964842695002,0.00538868180277872,7085.2678637526205,0.0005098872183449276
22551,39.56478404050237,1.1405774265285642,68.90426396912386,100.0,1,95.102,36.51945815812686,85.28576769508358,82.56982944695868,105,13895755,43.447576407426816,29053.46064814815,28830.116121758736,29062.98372093023,1,1,225.51,15538.600567677122,4.434393153296971e-05,0.00465611281096182,617.5064236264309,0.003661470863684922,0.004217196576648486,7085.2678637526205,0.0005098872183449276
21858,52.38053806197743,1.3870977028773197,73.4750281607093,100.0,3,93.716,54.88840229241831,78.89872311819562,85.81998553614149,115,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29105.27751572327,1,1,218.58,16060.171655367838,0.0001372495196266813,0.00526123158568945,398.22620238700637,0.003926250596401386,0.004287491993778022,11269.607702679385,0.00020294940780793872
24569,32.40266578840018,1.1390129582362454,82.05588318889436,100.0,2,99.138,32.74862231578241,64.24941888091476,98.4260465077032,105,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29105.27751572327,1,1,245.69,20160.309940679454,8.140339452155154e-05,0.0042736782123814565,750.2300329794197,0.004006107147531572,0.004035084863038789,11269.607702679385,0.00020294940780793872
6813,34.74182346158994,1.2867854338925493,22.2009771821907,31.978278033335837,0,63.626,14.992217176186855,86.49410447015,57.36446833832386,190,20060010,42.14086635244192,29166.666789531882,28830.116121758736,29105.27751572327,1,1,213.050871372679,1512.5525754226524,0.0,0.027887861441362103,454.43578624391495,0.008419854445666206,0.009338910905621606,7826.446573022493,0.0003901516785396664
29254,23.570382070321983,1.5,91.15415557078477,100.0,1,108.508,59.75775836219898,68.10283604080284,50.5857511643981,109,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29105.27751572327,1,1,292.54,26666.236670677376,3.418335954057565e-05,0.0037259861899227456,489.54312882166664,0.0017291909196827135,0.0037091679770287823,14130.779260460964,0.0002537163127658908
30103,42.53687609365563,1.5,100.0,100.0,1,110.206,66.59003658262702,61.64401249477679,84.78077114680639,97,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29105.27751572327,1,1,301.03,30103.0,3.321928047038501e-05,0.003222270205627346,452.06462625451854,0.0028163562152212864,0.003660964023519251,14130.779260460964,0.0002537163127658908
12983,39.39053295016594,1.1982911291058105,52.31696757168837,69.40384947179024,0,75.96600000000001,71.89450154314048,95.07019237548536,62.47923238006378,204,9023348,43.66178943202065,29166.666789531882,28830.116121758736,29105.27751572327,1,1,187.06455187729964,6792.311899832302,0.0,0.015712855272279135,180.58404636423438,0.0048123879211325405,0.005851190017715475,6218.876407232386,0.0006891983338371063
24747,54.07769998868276,1.1932489963808128,83.36030110095858,100.0,4,99.494,12.101517923923032,69.79920460958942,68.30776829437896,95,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29105.27751572327,1,1,247.47,20629.17371345422,0.0001616357538287469,0.0038388491534327393,2044.9500761452903,0.0027602444051553305,0.004020446922859336,11896.453957688826,0.00022452095702536987
23069,43.72814640428856,1.0318139705382297,75.53933207958254,100.0,1,96.138,53.04967643743399,72.78810265461485,56.17989151984607,97,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29105.27751572327,1,1,230.69,17426.168517438895,4.334821622090251e-05,0.004204776973427544,434.85656368153803,0.002435298084869135,0.004167410811045126,11896.453957688826,0.00022452095702536987
14457,37.2394369577262,1.327829442156935,58.126224062299855,69.09610371434462,1,78.914,55.10968466445103,70.57765876015546,54.859811106956094,202,28857360,39.789691994777506,30163.217289719625,28830.116121758736,29105.27751572327,1,1,209.23032157888042,8403.30821268669,6.917064397869545e-05,0.01397247008369648,262.33138672494727,0.003794688462817742,0.005458532198934773,8597.54520303272,0.0002979324928902963
35716,30.976837094909765,1.5,100.0,100.0,2,121.432,19.91413991156036,85.98557624040282,68.2948653989292,96,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29105.27751572327,1,1,357.16,35716.0,5.599731212901781e-05,0.0026878709821928546,1793.49950128986,0.0019121644472765485,0.0033999328032254454,9711.263364053892,0.0003852671338776659
27136,21.875692142168266,1.5,84.68290403620405,100.0,3,104.272,24.90037079192064,82.17793412079833,86.53947063584789,92,13895755,43.447576407426816,29183.31803962461,28830.116121758736,29105.27751572327,1,1,271.36,22979.552839264332,0.00011055424528301887,0.0033903301886792454,1089.782968565462,0.0031891019544460454,0.003842570754716981,7085.2678637526205,0.0005098872183449276
14771,50.939218868526,1.0649981296112363,46.95592522722136,78.58793781915578,0,79.542,60.35423110803153,63.68140072164103,91.62549810334284,204,13895755,43.447576407426816,29166.666789531882,28830.116121758736,29105.27751572327,1,1,187.95505277146455,6935.859715312867,0.0,0.0138108455757904,244.73843388975553,0.006203066691716393,0.005385011170536863,7085.2678637526205,0.0005098872183449276
27038,28.918183625060145,1.5,89.39515905448435,100.0,1,104.076,22.935465354241572,98.48466834741129,63.0892604767256,99,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29510.237654320987,2,1,270.38,24170.663105151478,3.698498409645684e-05,0.003661513425549227,1178.872963002677,0.002333355295388919,0.0038492492048228417,11269.607702679385,0.00020294940780793872
19430,46.03396580525975,1.0153022802608302,62.78324733427536,100.0,0,88.86,11.311197606466822,64.74811027020411,84.34350973241334,109,55529148,38.64434142589853,29053.46064814815,28830.116121758736,29510.237654320987,2,1,194.3,12198.784957049702,0.0,0.005609881626351004,1717.7668250523277,0.004340890876603877,0.004573340195573855,11269.607702679385,0.00020294940780793872
18348,63.66838112897187,1.0842178656628187,70.22557075703304,94.29391713109044,2,86.696,24.926005768193694,91.63844938228122,77.96539904335768,102,20060010,42.14086635244192,29166.666789531882,28830.116121758736,29510.237654320987,2,1,194.5830712970808,12884.987722500422,0.00010900370612600828,0.005559189012426423,736.0986822611018,0.004249258722659564,0.004725092653150207,7826.446573022493,0.0003901516785396664
35875,37.06297739137912,1.5,100.0,100.0,2,121.75,64.60136401532047,67.08619822547828,92.5023286388618,100,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29510.237654320987,2,1,358.75,35875.0,5.5749128919860624e-05,0.0027874564459930314,555.328831624857,0.002578462122337611,0.0033937282229965157,14130.779260460964,0.0002537163127658908
44103,29.360443904234632,1.5,100.0,100.0,1,138.20600000000002,61.10550325896438,81.06337498202502,58.64985845836138,91,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29510.237654320987,2,1,441.03,44103.0,2.2674194499240414e-05,0.0020633516994308775,721.7516859830451,0.0013298382980378065,0.003133709724962021,14130.779260460964,0.0002537163127658908
38326,36.14146669379887,1.5,100.0,100.0,3,126.652,65.94404889610492,61.44500676419457,62.51353061902951,84,52985940,37.53518869277331,29053.46064814815,28830.116121758736,29510.237654320987,2,1,383.26,38326.0,7.82758440745186e-05,0.0021917236340865207,581.1896697514396,0.0016310997917609329,0.0033045974012419765,11896.453957688826,0.00022452095702536987
27451,36.19192096019003,1.5,90.14263781979224,100.0,2,104.902,44.17149508139472,80.94177206092333,77.4358309982696,106,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29510.237654320987,2,1,274.51,24745.055507911165,7.28570908163637e-05,0.0038614258132672764,621.4641353980911,0.00282087468574076,0.0038214272704090928,11896.453957688826,0.00022452095702536987
25974,29.77390628781196,1.5,84.91153381453397,100.0,2,101.948,64.52348229718936,74.58395250935062,91.67004384309102,118,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29510.237654320987,2,1,259.74,22054.921792987054,7.7000077000077e-05,0.004543004543004543,402.55111899209174,0.0035293002172592214,0.003925001925001925,8597.54520303272,0.0002979324928902963
18713,35.150671317367056,1.1295572236150315,55.488152202091264,91.66452230065327,1,87.426,29.21060296887704,75.38569131611938,98.01365189990167,108,25206571,40.14985524240038,29183.31803962461,28830.116121758736,29510.237654320987,2,1,204.14659380019086,10383.497921577338,5.343878587078502e-05,0.0057713888740447816,640.6235441267029,0.005237730556292506,0.004671939293539251,9711.263364053892,0.0003852671338776659
35323,27.90245517598741,1.5,100.0,100.0,3,120.646,61.56619382343575,76.428054324258,94.07617904251155,84,55529148,38.64434142589853,30163.217289719625,28830.116121758736,28911.2551566081,2,1,353.23,35323.0,8.493049854202644e-05,0.0023780539591767404,573.7401941932939,0.002663312262336482,0.003415508309033774,11269.607702679385,0.00020294940780793872
44821,25.6198755328676,1.5,100.0,100.0,3,139.642,63.001644165686685,95.07383445358764,66.66397647694332,91,55529148,38.64434142589853,29166.666789531882,28830.116121758736,28911.2551566081,2,1,448.21,44821.0,6.693291091229557e-05,0.002030298297672966,711.425877745765,0.001487337999530205,0.003115548515204926,11269.607702679385,0.00020294940780793872
25703,39.62106234289024,1.5,95.02008151049668,100.0,4,101.406,61.66175784959139,94.39264681472125,54.795548170270514,102,20060010,42.14086635244192,29166.666789531882,28830.116121758736,28911.2551566081,2,1,257.03,24423.01155064296,0.00015562385713729915,0.003968408357001128,416.8385867736063,0.002131873640052543,0.003945298214216239,7826.446573022493,0.0003901516785396664
29681,30.792817230252457,1.5,89.13126614201147,100.0,4,109.362,62.80336144688422,91.3311108425976,92.71009465366332,79,55695194,36.06262878769047,29183.31803962461,28830.116121758736,28911.2551566081,2,1,296.81,26455.051103610425,0.000134766348842694,0.002661635389643206,472.6020919294683,0.0031235502393336923,0.0036845793605336744,14130.779260460964,0.0002537163127658908
29144,36.00225479160089,1.5,100.0,100.0,2,108.288,62.68186369271664,78.18019902414453,81.9050469878058,113,55695194,36.06262878769047,29166.666789531882,28830.116121758736,28911.2551566081,2,1,291.44,29144.0,6.862475981334065e-05,0.003877298929453747,464.9510764847665,0.002810357088519277,0.003715618995333516,14130.779260460964,0.0002537163127658908
33882,35.10958187625097,1.5,100.0,100.0,1,117.764,59.43498165336504,67.93030486921025,87.2939030878014,95,52985940,37.53518869277331,30163.217289719625,28830.116121758736,28911.2551566081,2,1,338.82,33882.0,2.9514196328433978e-05,0.0028038486512012278,570.0683176383499,0.0025764093940086595,0.003475709816421699,11896.453957688826,0.00022452095702536987
13000,38.9637383386557,1.2437255495695485,39.58119338448606,60.99129820383051,1,76.0,55.41938747742985,86.00804781485905,77.34193415363262,185,52985940,37.53518869277331,29166.666789531882,28830.116121758736,28911.2551566081,2,1,213.14515976614425,5145.555139983188,7.692307692307693e-05,0.01423076923076923,234.5749491600641,0.0059493795502794326,0.005846153846153846,11896.453957688826,0.00022452095702536987
21256,40.95004936891562,1.288300230862227,67.59553240783143,100.0,0,92.512,63.92556942456827,67.8683953933951,90.967345673857,112,28857360,39.789691994777506,29166.666789531882,28830.116121758736,28911.2551566081,2,1,212.56,14368.106368608647,0.0,0.005269100489273617,332.511703710077,0.004279607907125376,0.004352277004140008,8597.54520303272,0.0002979324928902963
9509,66.66449128316361,1.3668051267146295,30.956820202553423,48.96806705444302,0,69.018,68.0619927549127,97.05502793264972,71.5865868390537,176,28857360,39.789691994777506,29183.31803962461,28830.116121758736,28911.2551566081,2,1,194.18777525826843,2943.684033060805,0.0,0.01850878115469555,139.71086674234414,0.00752829812167985,0.007258176464402145,8597.54520303272,0.0002979324928902963
36016,33.213085533567465,1.5,100.0,100.0,3,122.032,39.93339141692992,65.37422769991385,52.634887529871214,95,55529148,38.64434142589853,29053.46064814815,28830.116121758736,29697.560821484993,2,1,360.16,36016.0,8.329631274988894e-05,0.00263771657041315,901.9018601242786,0.0014614306844144605,0.0033882718791648156,11269.607702679385,0.00020294940780793872
10347,36.3171862606867,1.1485058138893691,35.6719788175021,47.03913523221448,0,70.694,49.104331664029,77.2388348386611,83.36144713988718,186,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29697.560821484993,2,1,219.9657784719205,3690.979648246943,0.0,0.017976224992751522,210.71460804708633,0.008056581341440725,0.0068323185464385814,11269.607702679385,0.00020294940780793872
9585,37.6514023830385,1.1146152322849554,22.02461829556226,48.495674354390914,1,69.17,30.789993092527656,79.62551197922014,55.06198323941818,206,20060010,42.14086635244192,29183.31803962461,28830.116121758736,29697.560821484993,2,1,197.6464937873815,2111.0596636296427,0.00010432968179447053,0.021491914449660927,311.3024407376746,0.005744599190340968,0.007216484089723527,7826.446573022493,0.0003901516785396664
32097,45.27859348270482,1.5,100.0,100.0,1,114.194,12.464481005005192,62.1062376807246,52.6842267067892,100,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29697.560821484993,2,1,320.97,32097.0,3.115555970963018e-05,0.003115555970963018,2575.077132141422,0.001641406570919064,0.003557777985481509,14130.779260460964,0.0002537163127658908
6323,33.91365496149921,1.2635360814959933,24.01789070404488,28.146623201077453,1,62.646,63.7605195322095,66.65923758819602,73.52843562126709,201,9023348,43.66178943202065,29558.70374848851,28830.116121758736,29697.560821484993,2,1,224.64506505199373,1518.6512292167579,0.00015815277558121145,0.0317887078918235,99.16794979698761,0.011628726177647809,0.009907638779060573,6218.876407232386,0.0006891983338371063
49285,31.05407884131217,1.5,100.0,100.0,0,148.57,59.57015716714948,84.76660056911568,65.8307738741742,106,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29697.560821484993,2,1,492.85,49285.0,0.0,0.002150755808055189,827.3437966884982,0.0013357162194212071,0.003014507456629806,11896.453957688826,0.00022452095702536987
53004,31.791010021945173,1.5,100.0,100.0,1,156.00799999999998,29.184099082259763,95.44999322104846,74.05072468539345,103,52985940,37.53518869277331,29166.666789531882,28830.116121758736,29697.560821484993,2,1,530.04,53004.0,1.8866500641461022e-05,0.0019432495660704852,1816.1944917538922,0.001397078044777629,0.002943325032073051,11896.453957688826,0.00022452095702536987
29390,30.436440726478917,1.5,100.0,100.0,4,108.78,37.099794827870994,90.0461083609702,99.6888946140336,101,28857360,39.789691994777506,29166.666789531882,28830.116121758736,29697.560821484993,2,1,293.9,29390.0,0.00013610071452875127,0.0034365430418509695,792.1876694024448,0.0033919324468878395,0.003701258931609391,8597.54520303272,0.0002979324928902963
32279,38.1141342573396,1.5,100.0,100.0,2,114.558,23.61389235801098,69.48860068115373,99.68927466393411,91,25206571,40.14985524240038,29166.666789531882,28830.116121758736,29697.560821484993,2,1,322.79,32279.0,6.195978809752471e-05,0.002819170358437374,1366.949569796332,0.003088363166886648,0.003548994702438118,9711.263364053892,0.0003852671338776659
12682,45.450189915923225,1.378113666982144,39.51486783516699,63.30287965784152,0,75.364,12.27812441808357,78.71267625879577,56.083368504288,205,13895755,43.447576407426816,29166.666789531882,28830.116121758736,29697.560821484993,2,1,200.33843750154014,5011.275538855877,0.0,0.01616464280082006,1032.8939150772565,0.004422281067993061,0.005942595805078063,7085.2678637526205,0.0005098872183449276
32680,27.744617394384605,1.5,100.0,100.0,5,115.36,34.442020873439176,84.28634917401124,65.13740342255355,108,55529148,38.64434142589853,29053.46064814815,28830.116121758736,29530.3576,2,1,326.8,32680.0,0.0001529987760097919,0.0033047735618115053,948.8409556479305,0.0019931885992213448,0.003529987760097919,11269.607702679385,0.00020294940780793872
34130,20.0,1.5,100.0,100.0,2,118.26,55.500096286219794,62.974496338672296,79.87488310656377,113,55529148,38.64434142589853,29166.666789531882,28830.116121758736,29530.3576,2,1,341.3,34130.0,5.8599472604746556e-05,0.0033108702021681807,614.9538880795454,0.0023403130122052087,0.003464986815118664,11269.607702679385,0.00020294940780793872
16199,42.44439214289815,1.127562382822334,60.51450102156085,84.46846065530626,1,82.398,39.59929064605447,82.95834359821379,95.80284397949052,93,20060010,42.14086635244192,29166.666789531882,28830.116121758736,29530.3576,2,1,191.77572166378042,9802.744020482642,6.173220569170936e-05,0.005741095129328971,409.0729842811972,0.005914120870392649,0.005086610284585468,7826.446573022493,0.0003901516785396664
45122,34.33809552874244,1.5,100.0,100.0,2,140.244,75.80234523828811,65.51070419788107,95.11114058517802,107,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29530.3576,2,1,451.22,45122.0,4.432427640618767e-05,0.0023713487877310402,595.2586276606211,0.0021078662423026024,0.003108106910154692,14130.779260460964,0.0002537163127658908
44066,39.68182185939466,1.5,100.0,100.0,4,138.132,48.78164619409535,62.45902849789313,59.02460234657579,107,55695194,36.06262878769047,29166.666789531882,28830.116121758736,29530.3576,2,1,440.66,44066.0,9.077293151182318e-05,0.0024281759179412697,903.3315486047262,0.0013394590465795803,0.0031346616438977896,14130.779260460964,0.0002537163127658908
37019,33.99114676536517,1.5,100.0,100.0,1,124.038,51.50504776087848,66.98089905381816,86.11168567363245,94,52985940,37.53518869277331,29053.46064814815,28830.116121758736,29530.3576,2,1,370.19,37019.0,2.7013155406683054e-05,0.0025392366082282072,718.745086343137,0.0023261483474332763,0.0033506577703341527,11896.453957688826,0.00022452095702536987
